image_id,class_name,x1,y1,x2,y2,source,review_status,notes
45min_after_washout_frame_000,mother_bud_pair,107.0,59.0,160.0,116.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_000.png; box_source=mask_union;seeds=n0+n1+b3
85min_after_washout_frame_014,mother_bud_pair,194.0,89.0,243.0,171.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_014.png; box_source=mask_union;seeds=n3+n7+b3
85min_after_washout_frame_014,mother_bud_pair,35.0,154.0,116.0,204.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_014.png; box_source=mask_union;seeds=n11+n12+b7
85min_after_washout_frame_014,mother_bud_pair,221.0,105.0,255.0,184.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_014.png; box_source=mask_union;seeds=n10+n5+b5
85min_after_washout_frame_014,mother_bud_pair,59.0,119.0,139.0,178.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_014.png; box_source=mask_union;seeds=n9+n8+b4
85min_after_washout_frame_014,mother_bud_pair,7.0,94.0,94.0,142.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_014.png; box_source=mask_union;seeds=n6+n4+b2
85min_after_washout_frame_014,early_bud_pair,162.0,65.0,206.0,128.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_014.png; box_source=mask_union;seeds=n1+b0
85min_after_washout_frame_015,mother_bud_pair,116.0,73.0,181.0,167.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_015.png; box_source=mask_union;seeds=n7+n5+b2
85min_after_washout_frame_015,mother_bud_pair,154.0,1.0,213.0,92.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_015.png; box_source=mask_union;seeds=n3+n0+b1
85min_after_washout_frame_015,mother_bud_pair,66.0,27.0,156.0,75.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_015.png; box_source=mask_union;seeds=n2+n1+b0
85min_after_washout_frame_015,mother_bud_pair,77.0,104.0,131.0,188.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_015.png; box_source=mask_union;seeds=n8+n6+b3
85min_after_washout_frame_015,early_bud_pair,105.0,144.0,166.0,193.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_015.png; box_source=mask_union;seeds=n9+b4
85min_after_washout_frame_015,single_cell,0.0,83.0,15.0,117.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_015.png; box_source=mask_union;seeds=n4
85min_after_washout_frame_016,mother_bud_pair,2.0,113.0,96.0,168.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_016.png; box_source=mask_union;seeds=n7+n8+b8
85min_after_washout_frame_016,mother_bud_pair,74.0,15.0,165.0,71.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_016.png; box_source=mask_union;seeds=n1+n2+b1
85min_after_washout_frame_016,mother_bud_pair,79.0,59.0,148.0,154.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_016.png; box_source=mask_union;seeds=n3+n6+b4
85min_after_washout_frame_016,mother_bud_pair,141.0,69.0,213.0,149.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_016.png; box_source=mask_union;seeds=n5+n4+b6
85min_after_washout_frame_016,early_bud_pair,0.0,0.0,48.0,40.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_016.png; box_source=mask_union;seeds=n0+b0
85min_after_washout_frame_017,mother_bud_pair,76.0,56.0,138.0,138.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_017.png; box_source=mask_union;seeds=n3+n4+b4
85min_after_washout_frame_017,mother_bud_pair,67.0,152.0,142.0,235.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_017.png; box_source=mask_union;seeds=n8+n11+b6
85min_after_washout_frame_017,mother_bud_pair,103.0,61.0,168.0,148.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_017.png; box_source=mask_union;seeds=n2+n5+b3
85min_after_washout_frame_017,mother_bud_pair,93.0,141.0,168.0,187.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_017.png; box_source=mask_union;seeds=n7+n6+b5
85min_after_washout_frame_017,mother_bud_pair,110.0,175.0,186.0,229.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_017.png; box_source=mask_union;seeds=n10+n9+b7
85min_after_washout_frame_017,mother_bud_pair,43.0,16.0,129.0,67.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_017.png; box_source=mask_union;seeds=n1+n0+b2
85min_after_washout_frame_018,mother_bud_pair,115.0,38.0,196.0,101.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_018.png; box_source=mask_union;seeds=n0+n1+b0
85min_after_washout_frame_018,mother_bud_pair,15.0,88.0,75.0,161.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_018.png; box_source=mask_union;seeds=n4+n7+b5
85min_after_washout_frame_018,mother_bud_pair,67.0,105.0,159.0,161.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_018.png; box_source=mask_union;seeds=n6+n5+b6
85min_after_washout_frame_018,early_bud_pair,134.0,71.0,182.0,132.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_018.png; box_source=mask_union;seeds=n3+b1
85min_after_washout_frame_018,early_bud_pair,91.0,76.0,147.0,120.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_018.png; box_source=mask_union;seeds=n2+b3
85min_after_washout_frame_018,single_cell,3.0,129.0,46.0,168.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_018.png; box_source=mask_union;seeds=n8
85min_after_washout_frame_019,mother_bud_pair,33.0,38.0,103.0,116.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_019.png; box_source=mask_union;seeds=n6+n1+b3
85min_after_washout_frame_019,mother_bud_pair,188.0,54.0,252.0,135.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_019.png; box_source=mask_union;seeds=n8+n4+b7
85min_after_washout_frame_019,mother_bud_pair,85.0,67.0,171.0,129.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=9; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_019.png; box_source=mask_union;seeds=n7+n9+b9
85min_after_washout_frame_019,mother_bud_pair,121.0,61.0,198.0,110.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_019.png; box_source=mask_union;seeds=n5+n3+b5
85min_after_washout_frame_019,early_bud_pair,63.0,0.0,128.0,47.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_019.png; box_source=mask_union;seeds=n0+b0
85min_after_washout_frame_019,early_bud_pair,0.0,59.0,54.0,103.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_019.png; box_source=mask_union;seeds=n2+b2
85min_after_washout_frame_020,mother_bud_pair,138.0,87.0,191.0,181.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_020.png; box_source=mask_union;seeds=n9+n5+b6
85min_after_washout_frame_020,mother_bud_pair,178.0,99.0,255.0,166.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_020.png; box_source=mask_union;seeds=n6+n8+b5
85min_after_washout_frame_020,mother_bud_pair,57.0,61.0,134.0,137.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_020.png; box_source=mask_union;seeds=n2+n3+b4
85min_after_washout_frame_020,mother_bud_pair,90.0,87.0,151.0,157.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_020.png; box_source=mask_union;seeds=n7+n4+b7
85min_after_washout_frame_020,mother_bud_pair,61.0,8.0,110.0,94.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_020.png; box_source=mask_union;seeds=n1+n0+b2
85min_after_washout_frame_021,mother_bud_pair,109.0,71.0,166.0,142.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_021.png; box_source=mask_union;seeds=n5+n6+b4
85min_after_washout_frame_021,mother_bud_pair,24.0,43.0,117.0,111.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_021.png; box_source=mask_union;seeds=n3+n4+b2
85min_after_washout_frame_021,mother_bud_pair,159.0,138.0,242.0,196.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_021.png; box_source=mask_union;seeds=n8+n9+b6
85min_after_washout_frame_021,mother_bud_pair,217.0,0.0,254.0,58.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_021.png; box_source=mask_union;seeds=n2+n0+b1
85min_after_washout_frame_021,early_bud_pair,179.0,0.0,233.0,35.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_021.png; box_source=mask_union;seeds=n1+b0
85min_after_washout_frame_021,single_cell,124.0,118.0,166.0,163.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_021.png; box_source=mask_union;seeds=n7
85min_after_washout_frame_022,mother_bud_pair,109.0,84.0,197.0,161.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_022.png; box_source=mask_union;seeds=n7+n8+b7
85min_after_washout_frame_022,mother_bud_pair,54.0,30.0,153.0,96.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_022.png; box_source=mask_union;seeds=n6+n5+b4
85min_after_washout_frame_022,mother_bud_pair,0.0,10.0,66.0,63.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_022.png; box_source=mask_union;seeds=n3+n4+b2
85min_after_washout_frame_022,mother_bud_pair,85.0,0.0,146.0,39.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_022.png; box_source=mask_union;seeds=n2+n1+b0
85min_after_washout_frame_022,early_bud_pair,0.0,0.0,47.0,37.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_022.png; box_source=mask_union;seeds=n0+b1
85min_after_washout_frame_022,early_bud_pair,0.0,105.0,36.0,164.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_022.png; box_source=mask_union;seeds=n9+b6
85min_after_washout_frame_023,mother_bud_pair,0.0,42.0,70.0,101.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_023.png; box_source=mask_union;seeds=n2+n1+b1
85min_after_washout_frame_023,mother_bud_pair,192.0,80.0,253.0,156.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_023.png; box_source=mask_union;seeds=n8+n5+b8
85min_after_washout_frame_023,mother_bud_pair,69.0,53.0,121.0,141.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_023.png; box_source=mask_union;seeds=n7+n3+b3
85min_after_washout_frame_023,mother_bud_pair,132.0,79.0,190.0,133.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_023.png; box_source=mask_union;seeds=n4+n6+b5
85min_after_washout_frame_023,early_bud_pair,38.0,0.0,92.0,26.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\85min after washout_frame_023.png; box_source=mask_union;seeds=n0+b0
Colorado+htb2-GFP_frame_000,mother_bud_pair,102.0,68.0,163.0,141.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\Colorado+htb2-GFP_frame_000.png; box_source=mask_union;seeds=n5+n4+b8
Colorado+htb2-GFP_frame_000,mother_bud_pair,42.0,8.0,107.0,53.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\Colorado+htb2-GFP_frame_000.png; box_source=mask_union;seeds=n0+n1+b1
Colorado+htb2-GFP_frame_000,mother_bud_pair,64.0,113.0,109.0,163.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=9; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\Colorado+htb2-GFP_frame_000.png; box_source=mask_union;seeds=n6+n7+b9
